,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,24kGoldn,Mood (feat. iann dior),Mood (feat. iann dior),3tjFYV6RSFtuktYl3ZtYcq,0.7,0.722,7,-3.558,0,0.0369,0,0.272,0.756,90.989,140526,4
1,Billie Eilish,Therefore I Am,Therefore I Am,54bFM56PmE4YLRnqpW6Tha,0.889,0.34,11,-7.773,0,0.0697,0.13,0.055,0.716,94.009,174321,4
2,Ariana Grande,positions,positions,7igeByaBM0MgGsgXtNxDJ7,0.736,0.802,0,-4.759,1,0.0864,0,0.094,0.675,144.005,172325,4
3,Gabby Barrett,Goldmine,I Hope (feat. Charlie Puth),5cYFwgA5dHoqR3xGnlr9ew,0.554,0.576,6,-6.495,1,0.0399,0,0.159,0.409,74.942,209763,4
4,Drake,Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0,-8.871,1,0.134,3.47E-05,0.107,0.522,133.976,261493,4
5,The Weeknd,After Hours,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,9.54E-05,0.0897,0.334,171.005,200040,4
6,Justin Bieber,Holy,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,0.673,0.704,6,-8.056,1,0.36,0,0.0898,0.372,86.919,212093,4
7,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",Lemonade,02kDW379Yfd5PzW5A6vuGt,0.799,0.66,1,-6.153,0,0.079,0,0.111,0.471,140.04,195429,4
8,Bad Bunny,Dakiti,Dakiti,47EiUVwUp4C9fGccaPuUCS,0.731,0.573,4,-10.059,0,0.0544,5.22E-05,0.113,0.145,109.928,205090,4
9,Pop Smoke,Shoot For The Stars Aim For The Moon,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,0.823,0.586,6,-6.606,0,0.2,0,0.193,0.347,125.971,190476,4
10,Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix],Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,0.758,0.598,0,-5.695,0,0.0868,0,0.295,0.658,149.836,184905,4
11,Chris Brown,Slime & B,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,0.755,0.578,0,-8.932,0,0.145,0,0.25,0.581,94.148,176960,4
12,Ava Max,Kings & Queens,Kings & Queens,76nqCfJOcFFWBJN32PAksn,0.638,0.688,1,-4.056,0,0.0407,0,0.126,0.434,129.856,162399,4
13,BTS,Dynamite,Dynamite,0v1x6rN6JHRapa03JElljE,0.746,0.765,6,-4.41,0,0.0993,0,0.0936,0.737,114.044,199054,4
14,Morgan Wallen,More Than My Hometown,More Than My Hometown,6FniJZn4agmDtPx1pKZQsa,0.621,0.882,6,-5.01,1,0.0459,0,0.132,0.574,126.014,216573,4
15,Cardi B,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,-7.509,1,0.375,0,0.0824,0.357,133.073,187541,4
16,DaBaby,BLAME IT ON BABY,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,11,-7.956,1,0.164,0,0.101,0.497,89.977,181733,4
17,Lewis Capaldi,Before You Go,Before You Go,7ce20yLkzuXXLUhzIDoZih,0.459,0.575,3,-4.858,1,0.0573,0,0.0885,0.183,111.881,215107,4
18,Kane Brown,Be Like That (feat. Swae Lee & Khalid),Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,7,-8.415,1,0.0726,2.58E-05,0.126,0.322,86.97,191406,4
19,Dua Lipa,Levitating (feat. DaBaby),Levitating (feat. DaBaby),463CkQjx2Zk1yXoBuierM9,0.702,0.825,6,-3.787,0,0.0601,0,0.0674,0.915,102.977,203064,4
20,Harry Styles,Watermelon Sugar,Watermelon Sugar,1e9oZCCiX42nJl0AcqriVo,0.548,0.816,0,-4.209,1,0.0465,0,0.335,0.557,95.39,174000,4
21,Maluma,Hawái (Remix),Hawái - Remix,0GzuHFG4Ql6DoyxFRnIk3F,0.766,0.788,6,-3.128,0,0.312,5.81E-06,0.142,0.609,179.984,200482,4
22,Surf Mesa,ily (i love you baby) (feat. Emilee),ily (i love you baby) (feat. Emilee),62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,11,-7.567,0,0.0892,0.00188,0.393,0.33,112.05,176547,4
23,AJR,Bang!,Bang!,53BHUFdQphHiZUUG3nx9zn,0.74,0.516,1,-6.233,0,0.0507,0,0.0558,0.698,139.918,170858,4
24,Chris Stapleton,Starting Over,Starting Over,3TNSVsiFngfe68UJpMq1oS,0.638,0.538,10,-8.445,1,0.0315,0.000415,0.0695,0.318,89.124,240413,4
25,Justin Bieber,Lonely (with benny blanco),Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,0.631,0.239,11,-7.071,0,0.0398,0,0.116,0.0927,79.859,149297,4
26,Ariana Grande,Positions,34+35,6Im9k8u9iIzKMrmV7BWtlF,0.83,0.585,0,-6.476,1,0.094,0,0.248,0.485,109.978,173711,4
27,Moneybagg Yo,Said Sum,Said Sum,45npF3MKvCa1sO7s4y7qBf,0.929,0.667,8,-6.789,0,0.353,0,0.1,0.274,126.998,155168,4
28,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,7,-7.463,1,0.0384,0,0.0708,0.35,150.273,241107,4
29,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,11,-5.224,0,0.26,0,0.185,0.835,145.013,227478,4
30,Future,Pluto x Baby Pluto,Drankin N Smokin,0k7wmahjkn389wAZdz19Cv,0.752,0.658,0,-6.297,1,0.342,0,0.0927,0.387,151.951,213520,4
31,Pop Smoke,Shoot For The Stars Aim For The Moon,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,10,-8.493,1,0.353,1.59E-06,0.133,0.543,83.995,160000,4
32,Lee Brice,One Of Them Girls,One Of Them Girls,14GwnOeC9qYEKEA6uOZepa,0.643,0.79,4,-6.079,1,0.0462,0,0.107,0.8,95.987,188893,4
33,HIXTAPE,HIXTAPE: Vol. 1,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",5FmvaZGd6fulojSToozLRD,0.516,0.745,2,-8.352,1,0.0774,0,0.275,0.825,186.004,173173,3
34,Russell Dickerson,Love You Like I Used To,Love You Like I Used To,1D7cfiC5mxqHfTCcOiRBej,0.501,0.788,10,-4.624,1,0.0415,0,0.137,0.61,152.047,186613,4
35,Parker McCollum,Pretty Heart,Pretty Heart,6vC90OOjZR165Hw8CpsqEm,0.562,0.683,7,-4.427,1,0.0296,0,0.107,0.385,132.003,244798,4
36,Lil Nas X,HOLIDAY,HOLIDAY,6zFMeegAMYQo0mt8rXtrli,0.81,0.511,5,-6.924,0,0.164,0,0.0832,0.837,151.947,154998,4
37,Blake Shelton,Happy Anywhere (feat. Gwen Stefani),Happy Anywhere (feat. Gwen Stefani),2DwbFtfC6sXBiVDPmju8Dd,0.538,0.745,8,-5.774,1,0.0387,0,0.063,0.669,165.755,170173,4
38,Luke Combs,What You See Is What You Get,Better Together,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0,-11.501,1,0.0477,0,0.111,0.67,138.002,219573,4
39,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),Forever After All,6IBcOGPsniK3Pso1wHIhew,0.487,0.65,0,-5.195,1,0.0253,0,0.0933,0.456,151.964,232533,4
40,Jason Aldean,9,Got What I Got,4TCc369aRPRubv1m8R1TBG,0.512,0.58,3,-6.658,0,0.029,1.72E-05,0.513,0.303,159.847,178147,3
41,Chris Lane,"Big, Big Plans","Big, Big Plans",7yNJCsUH3tXlpQiHSsAc5l,0.574,0.58,7,-6.091,1,0.0278,0,0.12,0.4,149.974,187307,4
42,Brenda Lee,Merry Christmas From Brenda Lee,Rockin' Around The Christmas Tree,2EjXfH91m7f8HiJN1yQg97,0.589,0.472,8,-8.749,1,0.0502,0,0.505,0.898,67.196,126267,4
43,Shawn Mendes,Wonder,Wonder,5KCbr5ndeby4y4ggthdiAb,0.333,0.637,1,-4.904,0,0.0581,1.80E-05,0.149,0.132,139.898,172693,4
44,Ariana Grande,Positions,pov,3UoULw70kMsiVXxW0L3A33,0.487,0.534,0,-5.664,0,0.0555,0,0.1,0.173,131.798,201882,4
45,Future,Pluto x Baby Pluto,Stripes Like Burberry,6lt8iodSkYWEV0ifKCSlfg,0.758,0.574,9,-7.833,0,0.217,0,0.144,0.706,144.081,274313,4
46,Juice WRLD,Legends Never Die,Come & Go (with Marshmello),7y7w4tl4MaRC2UMEj1mPtr,0.625,0.814,0,-5.181,1,0.0657,0,0.158,0.535,144.991,205485,4
47,Sam Smith,Diamonds,Diamonds,5hvwx5i67IwnCkjl9VHkNv,0.653,0.667,10,-6.764,0,0.0423,0,0.107,0.556,104.181,213869,4
48,Harry Styles,Adore You,Adore You,1M4qEo4HE3PRaCOM7EXNJq,0.676,0.771,8,-3.675,1,0.0483,7.00E-06,0.102,0.569,99.048,207133,4
49,Future,Pluto x Baby Pluto,That’s It,5n6gBhdEjCuj3obgCoTEFD,0.94,0.532,11,-5.998,0,0.358,0,0.0925,0.599,123.043,228796,4
50,Tate McRae,you broke me first,you broke me first,45bE4HXI0AwGZXfZtMp8JR,0.642,0.374,4,-9.386,1,0.0545,0,0.0906,0.0799,124.099,169266,4
51,Dan + Shay,I Should Probably Go To Bed,I Should Probably Go To Bed,5ovVcYo2MvjVydFwFyaaqy,0.721,0.277,1,-7.128,1,0.0365,0,0.112,0.309,131.935,171827,4
52,Pop Smoke,Shoot For The Stars Aim For The Moon,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,0.49,0.618,1,-5.655,1,0.104,3.77E-06,0.259,0.286,99.7,201600,4
53,Future,Pluto x Baby Pluto,Real Baby Pluto,1rP5gAqMlm8d6UnfseuzSm,0.898,0.567,1,-6.446,1,0.302,0,0.109,0.602,141.973,196636,4
54,Jon Pardi,Heartache Medication,Ain't Always The Cowboy,77XoAnllT85lmR9WP0D8dS,0.539,0.837,9,-3.458,1,0.0385,0,0.262,0.551,151.913,220881,4
55,21 Savage,SAVAGE MODE II,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,0.647,0.667,5,-5.563,1,0.304,0,0.133,0.704,172.08,193839,4
56,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,0.835,0.699,8,-5.405,0,0.277,0,0.195,0.547,154.981,202795,4
57,Machine Gun Kelly,my ex's best friend (with blackbear),my ex's best friend (with blackbear),70rFIfYN7lU6iTgUIVP42w,0.728,0.685,5,-5.096,0,0.0433,0,0.152,0.33,124.934,138970,4
58,King Von,Levon James,Took Her To The O,7fEoXCZTZFosUFvFQg1BmW,0.82,0.592,1,-7.002,1,0.29,4.71E-06,0.121,0.4,159.98,196180,4
59,Pop Smoke,Shoot For The Stars Aim For The Moon,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,0.48,0.602,10,-6.335,0,0.368,0,0.0848,0.269,179.798,213333,4
60,Jhené Aiko,Chilombo,B.S. (feat. H.E.R.),63wx9vdskaXbYxyDx4oJCZ,0.617,0.525,8,-10.426,0,0.12,1.10E-06,0.135,0.377,135.781,212867,4
61,Morgan Wallen,7 Summers,7 Summers,0Z0kNthq0sS4lvGz9SSlBF,0.625,0.775,0,-5.199,1,0.0248,5.23E-05,0.12,0.588,101.961,210123,4
62,Future,Pluto x Baby Pluto,Marni On Me,6NaVCCFGylOLZAgk5eTTid,0.759,0.52,2,-7.042,1,0.447,0,0.313,0.116,123.189,133171,4
63,Miley Cyrus,Midnight Sky,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,0.705,0.814,4,-5.466,0,0.0346,0.00312,0.203,0.259,110,223279,4
64,Jack Harlow,Tyler Herro,Tyler Herro,4DuUwzP4ALMqpquHU0ltAB,0.794,0.756,5,-7.16,0,0.136,0,0.247,0.775,123.066,156498,4
65,Future,Pluto x Baby Pluto,Million Dollar Play,7liO3TEHfUqLnIlN54CW1D,0.839,0.502,0,-5.886,0,0.398,0,0.115,0.585,150.07,166637,4
66,Future,Pluto x Baby Pluto,Sleeping On The Floor,0DUHmrwC8ZviGGC2o2JBy1,0.851,0.621,11,-6.679,1,0.362,0,0.161,0.532,150.969,167397,4
67,BRS Kash,Throat Baby (Go Baby),Throat Baby (Go Baby),31iqpzg1ZXLLgq0L5iIwLe,0.9,0.521,4,-7.286,0,0.147,0,0.0951,0.213,132.007,218182,4
68,Megan Thee Stallion,Don’t Stop (feat. Young Thug),Don’t Stop (feat. Young Thug),3yv7994DWTEk3ihwy75YBQ,0.933,0.757,2,-3.212,1,0.117,0,0.135,0.544,137.993,187941,4
69,Niko Moon,GOOD TIME - EP,GOOD TIME,5Kpg1A7BOHpBbaT3H3xqd3,0.79,0.646,5,-5.878,1,0.0447,0,0.295,0.641,138.047,214707,4
70,Kelsea Ballerini,hole in the bottle,hole in the bottle,2EzFVkHWMMWmdwW08AlCK8,0.478,0.873,4,-3.637,1,0.122,0,0.374,0.739,104.365,155668,4
71,Ne-Yo,U 2 Luv,U 2 Luv,3862MQcbNmghGJDfk8cOJi,0.626,0.592,6,-7.085,1,0.147,0.000312,0.0957,0.65,177.715,208216,4
72,DaBaby,BLAME IT ON BABY (DELUXE),BLIND (feat. Young Thug),2T5NBwKRySiCR78vVk08vr,0.709,0.679,11,-6.503,0,0.346,0,0.0971,0.754,162.973,153467,4
73,The Kid LAROI,SO DONE,SO DONE,5psEZhQu6lukjhavJo4AbC,0.719,0.598,9,-6.254,1,0.077,0,0.115,0.303,142.592,126521,4
74,SZA,Hit Different,Hit Different,7Bar1kLTmsRmH6FCKKMEyU,0.679,0.516,0,-6.371,0,0.0452,0,0.0965,0.716,120.074,202008,4
75,Harry Styles,Fine Line,Golden,45S5WTQEGOB1VHr1Q4FuPl,0.448,0.838,4,-5.257,0,0.0557,0.000131,0.131,0.254,139.863,208907,4
76,Lady A,Champagne Night (From Songland),Champagne Night - From Songland,48F2xnWq3LuzYWML327Z2r,0.523,0.927,4,-2.796,1,0.0489,5.98E-06,0.168,0.939,149.929,185070,4
77,Jameson Rodgers,Jameson Rodgers,Some Girls,54eUv9Q3D9MZuOGS5PSflp,0.431,0.831,8,-5.108,1,0.0474,0,0.312,0.352,167.96,184893,4
78,Polo G,THE GOAT,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,1,-7.813,0,0.253,0,0.165,0.116,93.924,132833,4
79,CJ,Whoopty,Whoopty,5vGLcdRuSbUhD8ScwsGSdA,0.711,0.598,3,-7.621,0,0.182,0,0.15,0.737,140.175,123429,4
80,Matt Stell,Everywhere But On,Everywhere But On,0ifYeH4gNXEyba41xr3I1w,0.563,0.722,6,-3.972,1,0.0279,0,0.0795,0.309,149.903,192587,4
81,DJ Khaled,POPSTAR (feat. Drake),POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.818,0,0.261,0,0.134,0.45,163.071,200221,4
82,Juice WRLD,Legends Never Die,Wishing Well,6o3QUC5oAE4g6WxRIFcZtb,0.65,0.613,9,-6.13,0,0.128,0,0.267,0.0804,149.972,194621,4
83,Thomas Rhett,What's Your Country Song,What’s Your Country Song,7Cw3yXDA8Uui37SI5FFaA7,0.355,0.706,5,-6.164,1,0.0309,0,0.264,0.523,174.005,170373,4
84,Future,Pluto x Baby Pluto,Plastic,6GK5du9ndZ7ZwMBrTRTGMH,0.773,0.505,5,-5.716,0,0.061,0,0.158,0.142,160.031,193859,4
85,Ritt Momney,Put Your Records On,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,0.399,0.491,6,-10.778,0,0.0538,0.00089,0.11,0.151,91.066,210463,4
86,Conan Gray,Kid Krow,Heather,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0,0.322,0.27,102.078,198040,3
87,Money Man,24 (feat. Lil Baby),24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,0.868,0.638,2,-7.746,1,0.0736,0.0565,0.0931,0.459,126.03,182857,4
88,Kenny Chesney,Here And Now,Happy Does,2v08cjj3Th8RpfJgluECcj,0.715,0.665,6,-5.486,1,0.0381,0,0.123,0.593,109.019,168733,4
89,21 Savage,SAVAGE MODE II,Runnin,5SWnsxjhdcEDc7LJjq9UHk,0.819,0.626,10,-4.574,0,0.202,0.101,0.167,0.415,143.01,195906,4
90,Sech,Relación (Remix),Relación - Remix,35UUpTmrcFXNIVIN26ujXl,0.793,0.771,5,-3.417,1,0.0959,1.51E-06,0.284,0.835,171.943,247308,4
91,Darius Rucker,Beers And Sunshine,Beers And Sunshine,36ISlLb12gKuCCVTYXC0gb,0.57,0.645,5,-5.816,1,0.0304,0,0.147,0.677,81.084,178279,4
92,Jason Derulo,Take You Dancing,Take You Dancing,59qrUpoplZxbIZxk6X0Bm3,0.789,0.711,2,-4.248,1,0.041,0,0.0876,0.753,112.985,190306,4
93,Saweetie,Tap In,Tap In,4Hpib09wXgD84w4uwTPnYD,0.954,0.696,10,-7.117,0,0.204,0.000498,0.0754,0.432,100.036,139413,4
94,Farruko,La Tóxica,La Tóxica,15OjBeqNX3bShsGYQbteRv,0.659,0.701,9,-4.107,1,0.164,0,0.0866,0.623,91.97,180520,4
95,Future,Pluto x Baby Pluto,Rockstar Chainz,0NXeZp31dd0cJ9t8FdKsTg,0.867,0.517,2,-6.914,1,0.307,0,0.31,0.271,143.043,181040,4
96,YoungBoy Never Broke Again,Top,Kacey Talk,1SF8piqsZWn86DajVKih8F,0.877,0.607,10,-7.818,0,0.15,0,0.138,0.773,127.055,151249,4
97,DaBaby,BLAME IT ON BABY (DELUXE),PRACTICE,4Z5FyQlevoHoa5FsIVKZju,0.849,0.536,1,-7.307,1,0.349,0,0.126,0.308,141.964,122587,4
98,Future,Pluto x Baby Pluto,Bought A Bad Bitch,5syD6f38Jhckk5g9DgoCta,0.866,0.72,7,-6.641,0,0.0646,0,0.172,0.785,136.077,210175,4
